Country Name,Country Code,Series,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
El Salvador,SLV,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,73.44556,73.37726,72.98318,73.23285,71.65915,69.68756,67.93453,65.91277,65.81443,..
El Salvador,SLV,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,76.27925,76.41422,75.90592,75.54535,73.36578,71.1178,69.27002,67.06124,66.67133,..
Equatorial Guinea,GNQ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,68.9304,67.8272,68.96216,..,..,61.58919,..,..,..,..
Equatorial Guinea,GNQ,GDP at market prices (current US$),NY.GDP.MKTP.CD,16298542027.9965,21329395900.871,22389626329.3369,21942597765.3631,21736500712.9638,13180195435.1132,11233177619.4663,12289913729.3358,13432377049.5402,..
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,17272.0097706819,21613.5492326324,21712.3950163809,20384.9245274473,19368.2309101895,11278.9289413309,9244.05179769096,9738.43422416926,10261.7600116887,..
Equatorial Guinea,GNQ,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,69.38205,67.9409,69.14431,..,..,61.77515,..,..,..,..
Equatorial Guinea,GNQ,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,69.8234,68.05182,69.32184,..,..,61.95559,..,..,..,..
Equatorial Guinea,GNQ,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,76.91639,78.62071,79.69206,94.32261,73.43309,70.39866,..,63.19859,63.07898,..
Eritrea,ERI,GDP at market prices (current US$),NY.GDP.MKTP.CD,2117039512.19512,2607739837.39837,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,667.744177753249,811.376028602108,..,..,..,..,..,..,..,..
Eritrea,ERI,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,29.04854,..,..,..
Eritrea,ERI,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,0,..,..,..,..,..,2.52427,..,..,..
Eritrea,ERI,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,70.95146,..,..,..
Eritrea,ERI,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,83.67567,86.23454,87.27343,92.24737,79.85055,76.161,..,68.47452,68.43383,..
Eritrea,ERI,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,90.20843,93.58277,94.58507,90.25064,86.01918,81.69535,..,73.53372,73.56525,..
Eritrea,ERI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,46.15683,..,..,..,52.24391,49.13658,..,..,..,..
Eritrea,ERI,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,40.77253,..,..,..,47.1243,45.01411,..,..,..,..
Eritrea,ERI,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,51.45059,..,..,..,57.22024,53.13496,..,..,..,..
Estonia,EST,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.47338,4.96992,4.68269,4.81267,5.36708,5.10685,5.17054,4.97338,..,..
Estonia,EST,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,102.24125,101.57171,100.82386,99.2785,97.7037,97.14974,97.1917,97.25396,97.7984,..
Estonia,EST,GDP at market prices (current US$),NY.GDP.MKTP.CD,19685033799.4182,23394843529.0691,23192709238.817,25271407238.6622,26773472961.8253,23048864242.6072,23996451497.6139,26792757827.3154,30732144528.9795,..
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,14784.3810806949,17624.0441399335,17534.4215441923,19174.100729108,20367.1026566799,17522.230186252,18237.2958432683,20337.8497289442,23266.3462718751,..
Estonia,EST,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,23.65591,24.21373,24.83169,27.128,26.40824,26.47031,27.46053,28.83993,27.73244,..
Estonia,EST,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,12.78958,12.90159,13.77984,13.27873,13.0422,12.27719,12.46346,12.50914,13.11349,..
Estonia,EST,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,76.34409,75.78627,75.16831,72.872,73.59176,73.52969,72.53947,71.16007,72.26756,..
Estonia,EST,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.03214,101.71394,100.95449,99.56826,98.00723,97.14641,97.1178,97.23017,97.66769,..
Estonia,EST,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,103.78132,101.84859,101.07843,99.84345,98.29536,97.14326,97.04803,97.20776,97.54465,..
Estonia,EST,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,94.08245,95.4956,96.61178,97.29252,97.29116,97.53415,97.91209,97.80192,97.94752,..
Estonia,EST,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,101.65911,102.56827,103.59842,103.89825,103.76627,103.75974,103.9285,103.87425,103.8648,..
Estonia,EST,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,86.93692,88.8245,90.01352,91.04709,91.16593,91.64801,92.23153,92.07461,92.36302,..
Eswatini,SWZ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.11837,6.86433,..,..,7.07032,..,..,..,..,..
Eswatini,SWZ,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,118.84358,116.92562,117.38054,115.72332,114.84558,113.52822,111.79143,110.34846,110.05198,..
Eswatini,SWZ,GDP at market prices (current US$),NY.GDP.MKTP.CD,4438778553.63533,4820499498.18209,4886658800.24361,4597702897.95031,4422304976.52658,4073390988.34931,3840677844.57852,4446248678.17126,4710618471.93167,..
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,4168.50518307998,4496.60037963614,4527.66898199888,4230.34405091307,4038.55722997694,3689.51870428109,3447.6956981236,3953.08896990829,4145.97411168691,..
Eswatini,SWZ,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,0,..,..,..,..
Eswatini,SWZ,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,124.90719,124.49223,123.65051,121.94038,120.72312,119.21538,116.79501,115.16014,114.69362,..
Eswatini,SWZ,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,130.96307,132.0701,129.93629,128.16805,126.59866,124.88438,121.75652,119.91725,119.27945,..
Eswatini,SWZ,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,..,76.92163,..,76.2241,..,..,..,..,..,..
Eswatini,SWZ,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,..,71.11627,..,72.32901,..,..,..,..,..,..
Eswatini,SWZ,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,..,83.0849,..,80.22036,..,..,..,..,..,..
Ethiopia,ETH,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.49659,5.48576,5.56678,4.49855,4.60202,4.73792,..,..,..,..
Ethiopia,ETH,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,88.01612,90.36852,90.71758,..,94.96896,96.0853,..,..,..,..
Ethiopia,ETH,GDP at market prices (current US$),NY.GDP.MKTP.CD,29933790334.3418,31952763089.33,43310721414.0829,47648211133.2183,55612228233.5179,64589334978.8013,74296618481.0882,81760441158.7556,84355604752.5299,..
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,341.554114905179,354.479575841347,467.077927241718,499.531572059907,566.926466461984,640.541891313682,717.124592933285,768.425025531532,772.313530261357,..
Ethiopia,ETH,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,91.65653,94.27972,94.26506,..,99.25276,100.97149,..,..,..,..
Ethiopia,ETH,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,95.21583,98.1065,97.73994,..,103.45278,105.76165,..,..,..,..
Ethiopia,ETH,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,53.12681,54.38998,54.52562,..,..,..,..,..,..,..
Ethiopia,ETH,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,49.67058,51.18031,51.65151,..,..,..,..,..,..,..
Ethiopia,ETH,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,56.52159,57.53767,57.34274,..,..,..,..,..,..,..
Euro area,EMU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.54139995574952,5.31856513023376,5.46131992340088,5.37679004669189,5.28161978721619,..,..,..,..,..
Euro area,EMU,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,102.85994,102.75836,102.49703,102.95793,102.23052,102.28719,102.10309,102.41336,102.39953,102.4511
Euro area,EMU,GDP at market prices (current US$),NY.GDP.MKTP.CD,12628220394708.3,13622398024585.3,12638910185441.5,13189508623525.7,13490148086872.9,11672316776608.1,11965226491773.9,12622305941590.9,13646587749131,..
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,37567.0529020886,40613.0001890954,37597.9905087513,39102.9528579493,39856.7002990383,34377.5140609793,35128.1032993356,36997.7270415804,39927.6175863294,..
Euro area,EMU,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.36126,103.1682,102.77729,103.12005,102.37699,102.39508,102.12313,102.64669,102.6105,102.61332
Euro area,EMU,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,103.8382,103.55804,103.0436,103.27393,102.51597,102.49738,102.14211,102.86765,102.81021,102.76675
Euro area,EMU,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,95.45845,96.19664,96.24953,96.78829,96.85788,97.30422,97.61285,98.32888,98.79269,98.82282
Euro area,EMU,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,97.12185,97.88338,97.91905,98.55244,98.63994,99.12118,99.45293,100.1069,100.71994,100.78784
Euro area,EMU,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,93.87283,94.59048,94.66105,95.11168,95.16608,95.58151,95.87075,96.64788,96.9728,96.96841
Europe & Central Asia,ECS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.25953483581543,4.99362015724182,4.93331003189087,5.04048013687134,5.12325000762939,..,..,..,..,..
Europe & Central Asia,ECS,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,101.18562,101.42266,101.42973,102.98183,101.94232,101.22869,101.17104,100.47945,100.61621,100.58048
Europe & Central Asia,ECS,GDP at market prices (current US$),NY.GDP.MKTP.CD,20960563123621.7,23245679381772.4,22406230003245.8,23416794337159.1,23733362131280.3,20446148079250.4,20383995368965.2,21551799118872.4,23068402795298.5,..
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,23587.5745647757,26093.4407661845,25049.2574384463,26054.3811048118,26279.0104518935,22530.2356076213,22355.4715572656,23543.0680217151,25107.2744154631,..
Europe & Central Asia,ECS,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.5511,101.69304,101.65978,103.07706,101.98525,101.26836,101.2044,100.66032,100.85714,100.7812
Europe & Central Asia,ECS,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,101.89876,101.95006,101.8784,103.16751,102.02602,101.30601,101.23605,100.83183,101.0855,100.97133
Europe & Central Asia,ECS,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,87.47026,88.14741,88.61571,91.8487,92.31818,92.64528,93.50064,94.45677,95.14354,95.45873
Europe & Central Asia,ECS,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,89.13534,89.76539,90.11164,93.51744,93.87996,94.17409,94.94811,95.72381,96.4875,96.83556
Europe & Central Asia,ECS,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,85.87737,86.60168,87.18797,90.25785,90.83077,91.1908,92.1249,93.25342,93.86795,94.15255
Europe & Central Asia (excluding high income),ECA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,4.04653000831604,3.90388011932373,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,99.83124,100.41123,99.9329,102.48982,101.81838,100.18046,100.41262,98.66758,99.36015,99.24105
Europe & Central Asia (excluding high income),ECA,GDP at market prices (current US$),NY.GDP.MKTP.CD,3107761082673.34,3843195594554.97,4070524267887.06,4327337637349.39,4037284608517.05,3089651543858.46,2961055666920.53,3323770160096.29,3410695054029.32,..
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,7793.11055692967,9583.72450537643,10093.897303982,10664.2931532708,9888.56625818031,7520.24873114036,7163.3611636348,7995.38785309146,8163.51710520999,..
Europe & Central Asia (excluding high income),ECA,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)",UIS.FOSGP.5T8.F500600700,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",UIS.FOSGP.5T8.FNON500600700,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.10542,100.5967,100.18552,102.60145,101.82229,100.20452,100.47102,98.8549,99.66861,99.50011
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,100.36625,100.77291,100.42552,102.70742,101.82601,100.22736,100.52641,99.03239,99.96065,99.74527
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,80.93845,82.33224,83.30027,86.69815,87.91763,88.38866,89.81667,90.97614,92.27182,92.94016
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary to tertiary, female (%)",UIS.GER.1T6.F,81.84031,83.09118,83.84622,87.2081,88.24744,88.67676,89.93291,90.77497,92.17512,92.91419
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary to tertiary, male (%)",UIS.GER.1T6.M,80.07253,81.60487,82.77766,86.21065,87.60273,88.11391,89.70594,91.16762,92.36379,92.96484
Europe & Central Asia (IDA & IBRD countries),TEC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,99.37839,99.99802,99.84003,101.91633,101.20486,99.66625,99.75282,98.16853,98.5301,98.44977
Europe & Central Asia (IDA & IBRD countries),TEC,GDP at market prices (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..
